Time (ms),y target (mm),y tip (mm)
2402,0.05939821,-0.007860271
2427,0.05939821,-0.007860271
2452,0.04138719,-0.01019547
2478,0.01941615,-0.0105923
2502,-0.00589911,-0.008511021
2527,-0.00589911,-0.008511021
2552,-0.03170755,-0.006707367
2577,-0.06090598,-0.008065915
2602,-0.08146146,-0.01171699
2627,-0.09845909,-0.0169102
2652,-0.1180141,-0.0252641
2677,-0.1180141,-0.0252641
2702,-0.1376632,-0.03275847
2727,-0.1517119,-0.03775676
2752,-0.1517119,-0.03775676
2777,-0.1753399,-0.0453774
2802,-0.1838745,-0.05265572
2827,-0.1838745,-0.05265572
2852,-0.1957023,-0.06227238
2877,-0.2036402,-0.06879324
2902,-0.2124049,-0.07254356
2927,-0.2175335,-0.07471244
2952,-0.2175335,-0.07471244
2977,-0.2244269,-0.07725966
3002,-0.2244269,-0.07725966
3028,-0.2305565,-0.08094195
3052,-0.233239,-0.08543229
3077,-0.232912,-0.09078488
3102,-0.2307722,-0.09500837
3127,-0.2280128,-0.09965523
3154,-0.2280128,-0.09965523
3179,-0.2216661,-0.1036953
3204,-0.2151787,-0.1098954
3229,-0.2031481,-0.1150705
3254,-0.1950658,-0.1180164
3279,-0.1869712,-0.1215723
3304,-0.1869712,-0.1215723
3329,-0.1663424,-0.1266803
3354,-0.1536593,-0.1308729
3379,-0.1365283,-0.1369697
3404,-0.1365283,-0.1369697
3429,-0.1163085,-0.1408771
3454,-0.1039022,-0.1433049
3479,-0.08924051,-0.1424617
3504,-0.06713174,-0.1393683
3529,-0.05200489,-0.1352952
3554,-0.0323571,-0.1317505
3579,-0.0323571,-0.1317505
3604,-0.0145193,-0.1287156
3629,0.00010732,-0.1262437
3654,0.01855517,-0.1227974
3679,0.03555261,-0.116939
3704,0.04956172,-0.111488
3729,0.04956172,-0.111488
3755,0.06673235,-0.1031409
3779,0.08686841,-0.09276569
3804,0.09855179,-0.08804449
3829,0.09855179,-0.08804449
3854,0.1125167,-0.08473718
3879,0.1198049,-0.08298214
3904,0.1259174,-0.08091103
3929,0.1291878,-0.07912183
3955,0.1308431,-0.0764313
3979,0.1308431,-0.0764313
4004,0.1317952,-0.0709483
4029,0.1233016,-0.06276869
4054,0.1158797,-0.05760255
4079,0.1037821,-0.05031444
4104,0.09496982,-0.04779056
4129,0.07501113,-0.04316664
4154,0.05912323,-0.03905759
4179,0.05912323,-0.03905759
4204,0.04326411,-0.03360601
4229,0.01633251,-0.01779584
4254,-0.005829186,-0.01043192
4279,-0.0189235,-0.004546779
4305,-0.0189235,-0.004546779
4329,-0.03748909,-0.003189706
4354,-0.05183802,-0.007332621
4379,-0.07332411,-0.0171015
4404,-0.07332411,-0.0171015
4429,-0.09882432,-0.02865212
4454,-0.1172552,-0.03518691
4479,-0.1312291,-0.03896669
4504,-0.1482371,-0.04354718
4529,-0.1482371,-0.04354718
4554,-0.1619599,-0.04991977
4579,-0.1765659,-0.05808548
4604,-0.190192,-0.0688234
4629,-0.190192,-0.0688234
4654,-0.2031314,-0.07638216
4679,-0.2123865,-0.07965795
4705,-0.218668,-0.08048613
4729,-0.2310233,-0.07949245
4754,-0.2310233,-0.07949245
4779,-0.2344471,-0.07899576
4804,-0.2345799,-0.07931224
4829,-0.2367176,-0.08498473
4854,-0.2323619,-0.08964872
4879,-0.2323619,-0.08964872
4904,-0.2291034,-0.09633937
4929,-0.2227257,-0.1003207
4954,-0.2132955,-0.104136
4979,-0.2026742,-0.1070266
5004,-0.2026742,-0.1070266
5029,-0.1893067,-0.1114024
5055,-0.1713774,-0.1206609
5080,-0.1713774,-0.1206609
5105,-0.1550708,-0.1294953
5130,-0.1387265,-0.1396021
5155,-0.1209753,-0.1444249
5180,-0.1091756,-0.1440966
5205,-0.1091756,-0.1440966
5230,-0.09235942,-0.140518
5255,-0.07614757,-0.1358016
5280,-0.0586944,-0.1332867
5306,-0.04255844,-0.1316527
5330,-0.02875281,-0.1309695
5355,-0.01429319,-0.1298248
5380,-0.01429319,-0.1298248
5405,0.01148822,-0.1264871
5430,0.03202615,-0.1195143
5455,0.04824845,-0.1126094
5480,0.04824845,-0.1126094
5505,0.06687745,-0.1024113
5530,0.08232843,-0.09369057
5555,0.09100061,-0.08889598
5580,0.09970786,-0.08659428
5605,0.09970786,-0.08659428
5630,0.1159061,-0.0841986
5655,0.1227618,-0.08310884
5680,0.1313063,-0.08093459
5705,0.1313063,-0.08093459
5730,0.140197,-0.07502803
5755,0.1449992,-0.06786038
5780,0.1451493,-0.06237317
5805,0.1407712,-0.05463317
5830,0.1407712,-0.05463317
5855,0.1258827,-0.04786521
5881,0.1145594,-0.04512269
5906,0.1040603,-0.04237361
5931,0.1040603,-0.04237361
5956,0.08571519,-0.03452733
5981,0.06672917,-0.02485195
6007,0.0473126,-0.01316694
6032,0.02885358,-0.003919779
6057,0.02885358,-0.003919779
6082,0.01525588,-0.001498362
6107,-0.006335556,-0.004401772
6132,-0.02652338,-0.009528893
6157,-0.02652338,-0.009528893
6182,-0.0441332,-0.01133006
6207,-0.06505638,-0.01181233
6232,-0.08501099,-0.01500462
6257,-0.09506888,-0.02036788
6282,-0.1027887,-0.02482164
6307,-0.1219687,-0.03454594
6332,-0.1368625,-0.0434803
6357,-0.1368625,-0.0434803
6382,-0.1478498,-0.04896451
6407,-0.1621902,-0.05512189
6432,-0.1714836,-0.05901163
6457,-0.1714836,-0.05901163
6482,-0.1860767,-0.06760223
6507,-0.1943918,-0.0731277
6532,-0.2052085,-0.07591132
6557,-0.2133055,-0.07713592
6582,-0.2176672,-0.07891776
6607,-0.2275235,-0.07992295
6632,-0.2275235,-0.07992295
6662,-0.2348386,-0.08250185
6686,-0.2363132,-0.08730999
6711,-0.2363132,-0.08730999
6736,-0.2325942,-0.09164789
6761,-0.2266321,-0.09670998
6786,-0.2220706,-0.09876824
6811,-0.2094008,-0.1028255
6837,-0.1937502,-0.1066734
6861,-0.1937502,-0.1066734
6886,-0.169999,-0.1144683
6911,-0.1476723,-0.12285
6936,-0.1476723,-0.12285
6961,-0.123406,-0.1320067
6986,-0.1004322,-0.141168
7011,-0.07573666,-0.1441868
7036,-0.05893566,-0.1420355
7061,-0.05893566,-0.1420355
7086,-0.04087525,-0.1353631
7111,-0.02654207,-0.1297897
7136,-0.007083219,-0.1239744
7161,0.01035361,-0.1216467
7186,0.02314952,-0.1198279
7211,0.02314952,-0.1198279
7236,0.04177779,-0.1168988
7261,0.05844236,-0.1113896
7286,0.07061794,-0.1062659
7311,0.08890644,-0.09799665
7336,0.08890644,-0.09799665
7361,0.1023829,-0.09188487
7386,0.112393,-0.088037
7412,0.1251505,-0.08521164
7436,0.1346049,-0.08282995
7461,0.1346049,-0.08282995
7486,0.1390317,-0.07957841
7511,0.1393861,-0.07616412
7536,0.1396251,-0.07150351
7561,0.1329253,-0.06430662
7586,0.1226283,-0.05869163
7612,0.112579,-0.05266205
7636,0.112579,-0.05266205
7661,0.08834355,-0.04537622
7686,0.06868276,-0.04024307
7711,0.0450217,-0.03380929
7739,0.0450217,-0.03380929
7763,0.02160868,-0.02535087
7788,-0.003211764,-0.01212422
7813,-0.02100542,-0.005635713
7838,-0.02100542,-0.005635713
7863,-0.04544475,-0.003131329
7888,-0.06954472,-0.009174119
7913,-0.06954472,-0.009174119
7938,-0.09265319,-0.02281998
7963,-0.1129504,-0.03264111
7988,-0.1129504,-0.03264111
8013,-0.1375393,-0.03983675
8038,-0.1535302,-0.04349975
8063,-0.1535302,-0.04349975
8088,-0.1757129,-0.04909893
8113,-0.1851833,-0.0595493
8138,-0.1851833,-0.0595493
8163,-0.1958809,-0.06977537
8188,-0.2039816,-0.07530003
8213,-0.2071701,-0.07883875
8238,-0.2132031,-0.08051056
8263,-0.2181287,-0.08031999
8288,-0.2207026,-0.07989489
8313,-0.2221596,-0.08061729
8338,-0.2221596,-0.08061729
8363,-0.2203216,-0.08350236
8388,-0.216761,-0.0883659
8413,-0.216761,-0.0883659
8438,-0.2103141,-0.09601093
8463,-0.2029004,-0.09959526
8488,-0.1911197,-0.1039814
8513,-0.1801803,-0.1050996
8538,-0.1636006,-0.1099433
8563,-0.1636006,-0.1099433
8588,-0.1442116,-0.1158138
8613,-0.1185217,-0.1263667
8638,-0.1185217,-0.1263667
8663,-0.09621766,-0.1383909
8688,-0.07690002,-0.1428201
8713,-0.07690002,-0.1428201
8738,-0.05262984,-0.1385559
8763,-0.03275566,-0.1321925
8788,-0.03275566,-0.1321925
8813,-0.01943491,-0.1269613
8838,-3.634673E-05,-0.12236
8863,0.0173713,-0.1197906
8888,0.0173713,-0.1197906
8913,0.03582541,-0.1168382
8938,0.05742845,-0.1093516
8963,0.0678866,-0.1034653
8988,0.07900745,-0.09596366
9013,0.08832531,-0.08984511
9038,0.08832531,-0.08984511
9063,0.09882747,-0.08422652
9088,0.1074308,-0.08066367
9113,0.1170476,-0.07886629
9138,0.123877,-0.07691269
9163,0.123877,-0.07691269
9188,0.1253612,-0.07473361
9213,0.1244448,-0.07166373
9238,0.120021,-0.06665346
9263,0.1058915,-0.05967565
9288,0.09206684,-0.05144552
9313,0.08086587,-0.04692283
9338,0.06902008,-0.04327415
9363,0.06902008,-0.04327415
9388,0.04843418,-0.03711174
9413,0.03002477,-0.03174324
9438,0.006216426,-0.02255651
9463,0.006216426,-0.02255651
9488,-0.009796837,-0.01425201
9513,-0.03208531,-0.006097607
9538,-0.05017776,-0.005190658
9563,-0.07048985,-0.01214862
9588,-0.08078802,-0.02216019
9613,-0.0960143,-0.03512687
9638,-0.0960143,-0.03512687
9663,-0.1114794,-0.04372719
9688,-0.1247266,-0.04725713
9713,-0.1356291,-0.04860504
9738,-0.1445884,-0.05096699
9763,-0.1566622,-0.05762195
9788,-0.1566622,-0.05762195
9813,-0.1657043,-0.06447931
9838,-0.1790433,-0.07276259
9863,-0.1790433,-0.07276259
9888,-0.1927885,-0.07941503
9913,-0.2082874,-0.08115958
9938,-0.2162833,-0.08077663
9963,-0.2221424,-0.08049037
9988,-0.2323604,-0.0811833
10013,-0.2323604,-0.0811833
10038,-0.238306,-0.08380842
10063,-0.2412734,-0.08769176
10088,-0.2392508,-0.09285134
10113,-0.2349464,-0.09901369
10138,-0.227133,-0.103548
10163,-0.227133,-0.103548
10188,-0.2185726,-0.1055207
10213,-0.2074908,-0.1105269
10238,-0.1934032,-0.1152052
10263,-0.172806,-0.1220966
10288,-0.172806,-0.1220966
10313,-0.1434161,-0.1345953
10338,-0.1203685,-0.1418884
10363,-0.1023058,-0.1437289
10388,-0.07902332,-0.1421704
10413,-0.06332134,-0.1384394
10438,-0.04831566,-0.1354817
10463,-0.03497647,-0.1333579
10488,-0.02265612,-0.131176
10513,-0.02265612,-0.131176
10538,-0.003621583,-0.1296694
10563,0.01535404,-0.1275513
10588,0.02742558,-0.125307
10613,0.0452925,-0.1194414
10638,0.05811673,-0.1133578
10663,0.07402846,-0.105873
10688,0.08382373,-0.1027024
10713,0.08382373,-0.1027024
10738,0.09793694,-0.09903642
10763,0.1227358,-0.09573345
10788,0.1389854,-0.0935979
10813,0.1468739,-0.09196879
10838,0.1542168,-0.08894566
10863,0.1542168,-0.08894566
10888,0.1545659,-0.080546
10914,0.1488583,-0.07312528
10938,0.1488583,-0.07312528
10963,0.137474,-0.06527536
10988,0.1274204,-0.06057592
11013,0.1138812,-0.05517326
11038,0.097924,-0.04897072
11063,0.097924,-0.04897072
11088,0.0807676,-0.04323858
11113,0.06786001,-0.03812559
11139,0.03957087,-0.02797065
11163,0.03957087,-0.02797065
11188,0.01774181,-0.01825511
11213,-0.0001585232,-0.008698318
11238,-0.02056702,-0.003004758
11263,-0.03570928,-0.003271455
11288,-0.03570928,-0.003271455
11313,-0.05059593,-0.009383967
11338,-0.06303956,-0.01845052
11363,-0.0759574,-0.02549603
11388,-0.09367302,-0.03328307
11413,-0.1099827,-0.03726153
11438,-0.1250401,-0.04079945
11463,-0.1250401,-0.04079945
11488,-0.1418628,-0.04507241
11514,-0.1589213,-0.05373597
11539,-0.1589213,-0.05373597
11563,-0.1700824,-0.0632355
11588,-0.1777683,-0.07199226
11613,-0.1851855,-0.07696853
11638,-0.1851855,-0.07696853
11663,-0.1991137,-0.07955321
11688,-0.2072221,-0.07935603
11714,-0.2178765,-0.07881762
11738,-0.2178765,-0.07881762
11763,-0.2232721,-0.08042382
11788,-0.2218428,-0.0830861
11813,-0.2125218,-0.09034598
11838,-0.204729,-0.0945785
11863,-0.1960304,-0.09822278
11888,-0.1960304,-0.09822278
11913,-0.1809819,-0.1023027
11938,-0.1670716,-0.1043739
11963,-0.1473658,-0.1074034
11988,-0.1283699,-0.1131293
12013,-0.1124622,-0.1199407
12038,-0.1124622,-0.1199407
12063,-0.08762744,-0.1299899
12089,-0.07526857,-0.1346071
12115,-0.05767042,-0.1346472
12139,-0.05767042,-0.1346472
12164,-0.0399652,-0.1280122
12189,-0.03121362,-0.1229214
12214,-0.01514066,-0.1139431
12239,-0.002823817,-0.1088021
12264,0.01301508,-0.104684
12289,0.02437644,-0.1015866
12314,0.04082272,-0.09697048
12339,0.04082272,-0.09697048
12364,0.05518516,-0.09041297
12389,0.06967685,-0.08111323
12414,0.08188096,-0.07278787
12439,0.08188096,-0.07278787
12464,0.0927187,-0.06604619
12489,0.1033891,-0.06228401
12514,0.1033891,-0.06228401
12539,0.1103847,-0.06034275
12564,0.1191322,-0.0569063
12589,0.1191322,-0.0569063
12614,0.1258557,-0.05225001
12640,0.1264998,-0.05027417
12664,0.1264998,-0.05027417
12689,0.1163807,-0.04372686
12714,0.1025876,-0.03812104
12739,0.08631556,-0.03198255
12764,0.08631556,-0.03198255
12789,0.05805651,-0.01497596
12814,0.05805651,-0.01497596
12839,0.03289399,-0.003911309
12864,0.01538927,-0.002338288
12889,-0.004169481,-0.006156255
12914,-0.004169481,-0.006156255
12939,-0.01772208,-0.009549589
12964,-0.03868353,-0.01179635
12989,-0.03868353,-0.01179635
13014,-0.05576905,-0.01478238
13039,-0.07357104,-0.02323199
13064,-0.07357104,-0.02323199
13089,-0.09088945,-0.03307699
13114,-0.10283,-0.04199519
13140,-0.1147891,-0.04910667
13165,-0.1147891,-0.04910667
13189,-0.1322189,-0.05683642
13215,-0.1322189,-0.05683642
13239,-0.1484567,-0.06304581
13264,-0.1551702,-0.06658497
13289,-0.1667603,-0.07222681
13314,-0.1667603,-0.07222681
13339,-0.174891,-0.07479534
13365,-0.1792232,-0.075139
13390,-0.1897931,-0.07457254
13414,-0.1972307,-0.07454841
13439,-0.2036539,-0.07607671
13464,-0.2095819,-0.07973407
13489,-0.2095819,-0.07973407
13514,-0.2103962,-0.08330681
13539,-0.2102047,-0.08887977
13564,-0.2092297,-0.09466644
13590,-0.2057284,-0.09975497
13615,-0.1950537,-0.1060648
13640,-0.185682,-0.1114132
13665,-0.185682,-0.1114132
13690,-0.1756403,-0.1181789
13716,-0.149335,-0.1306443
13741,-0.149335,-0.1306443
13765,-0.1269719,-0.1401506
13791,-0.1128227,-0.142381
13815,-0.1128227,-0.142381
13840,-0.09482308,-0.1400787
13865,-0.06494585,-0.1298475
13891,-0.06494585,-0.1298475
13915,-0.0455561,-0.1225433
13940,-0.03069975,-0.1183342
13965,-0.007513388,-0.1152421
13990,-0.007513388,-0.1152421
14015,0.01053147,-0.1149278
14040,0.02985728,-0.1129745
14066,0.04173057,-0.1086289
14091,0.04826497,-0.1047774
14115,0.04826497,-0.1047774
14140,0.06076637,-0.09553076
14166,0.07441911,-0.08543848
14190,0.08718288,-0.07783861
14216,0.09373613,-0.07540715
14240,0.09373613,-0.07540715
14265,0.1113813,-0.07233757
14290,0.1197075,-0.07179026
14315,0.1311036,-0.06865419
14341,0.1339408,-0.06551093
14365,0.1355413,-0.06105826
14391,0.1358652,-0.05739053
14415,0.1358652,-0.05739053
14441,0.1293522,-0.0447595
14465,0.1149075,-0.04024985
14491,0.1021641,-0.04022224
14515,0.1021641,-0.04022224
14540,0.08376741,-0.03384683
14566,0.05792214,-0.02239048
14591,0.0402234,-0.01369194
14616,0.0402234,-0.01369194
14641,0.01635643,-0.004517051
14665,-0.001188367,-0.001583188
14690,-0.01866095,-0.005331682
14715,-0.03567591,-0.008991126
14741,-0.03567591,-0.008991126
14765,-0.05589548,-0.01288093
14791,-0.07551336,-0.01834012
14816,-0.08898966,-0.02289001
14840,-0.08898966,-0.02289001
14866,-0.1072337,-0.03067151
14890,-0.1215402,-0.03861117
14916,-0.1319067,-0.04424557
14941,-0.1426494,-0.05015294
14966,-0.1551043,-0.05692798
14991,-0.1664262,-0.06295827
15016,-0.1664262,-0.06295827
15040,-0.1758033,-0.0679087
15065,-0.1854836,-0.07294378
15091,-0.1941925,-0.07557544
15115,-0.1999137,-0.07579751
15140,-0.2112464,-0.07507688
15166,-0.219993,-0.07401875
15190,-0.219993,-0.07401875
15216,-0.2267477,-0.07402115
15241,-0.2344531,-0.07805596
15265,-0.2344531,-0.07805596
15291,-0.2353151,-0.08485653
15315,-0.2315564,-0.08939508
15341,-0.2265405,-0.09394376
15366,-0.2207758,-0.09905671
15391,-0.2076716,-0.1054797
15416,-0.1976781,-0.111422
15441,-0.1976781,-0.111422
15466,-0.1800743,-0.1223553
15491,-0.1635843,-0.1306687
15516,-0.1635843,-0.1306687
15541,-0.1502268,-0.1366984
15566,-0.1323869,-0.1421234
15591,-0.1183257,-0.1430919
15616,-0.1038636,-0.1416992
15641,-0.0851777,-0.1376909
15666,-0.0851777,-0.1376909
15691,-0.06111555,-0.1345652
15716,-0.04670431,-0.1329466
15741,-0.02878266,-0.1317981
15766,-0.02878266,-0.1317981
15791,-0.01141897,-0.1290769
15816,0.005807969,-0.1258829
15841,0.01815017,-0.1207766
15866,0.01815017,-0.1207766
15891,0.03839452,-0.1093397
15916,0.05480614,-0.09937613
15941,0.06716049,-0.09255067
15966,0.08148349,-0.08528408
15991,0.08148349,-0.08528408
16016,0.09728967,-0.08074112
16041,0.1066268,-0.07910799
16066,0.1156757,-0.07826993
16091,0.1230368,-0.07617444
16116,0.126478,-0.07219853
16141,0.126478,-0.07219853
16166,0.126073,-0.06736193
16191,0.1182812,-0.06038413
16216,0.1056914,-0.05306978
16241,0.08815376,-0.04803687
16270,0.08815376,-0.04803687
16295,0.0673716,-0.04479422
16320,0.04935095,-0.04036839
16345,0.04935095,-0.04036839
16370,0.02759251,-0.03220399
16395,0.002909386,-0.02199317
16420,-0.006899877,-0.01624935
16445,-0.03128577,-0.005887726
16470,-0.03128577,-0.005887726
16495,-0.05585527,-0.006392976
16520,-0.07596079,-0.01518092
16545,-0.09260908,-0.027151
16570,-0.1083465,-0.03493808
16595,-0.1083465,-0.03493808
16620,-0.1292839,-0.04162638
16645,-0.1370205,-0.04427552
16670,-0.148922,-0.0482472
16696,-0.148922,-0.0482472
16721,-0.1611248,-0.05720038
16746,-0.1611248,-0.05720038
16771,-0.1769706,-0.06915676
16796,-0.1841787,-0.07501749
16821,-0.1907343,-0.07793571
16846,-0.2009347,-0.07941043
16871,-0.2121127,-0.07691526
16896,-0.2195047,-0.07390079
16921,-0.2195047,-0.07390079
16946,-0.2310263,-0.07308951
16971,-0.23593,-0.07696819
16996,-0.23593,-0.07696819
17021,-0.234786,-0.08778076
17046,-0.234786,-0.08778076
17071,-0.2287739,-0.09453458
17096,-0.2209965,-0.1005467
17121,-0.2101132,-0.1055525
17146,-0.2002604,-0.1097182
17171,-0.2002604,-0.1097182
17196,-0.1825207,-0.1170116
17221,-0.1582181,-0.1275881
17246,-0.1405358,-0.1342193
17271,-0.1220288,-0.139444
17296,-0.1055534,-0.1425951
17321,-0.1055534,-0.1425951
17348,-0.07664447,-0.140743
17373,-0.07664447,-0.140743
17398,-0.05134774,-0.135205
17423,-0.03135084,-0.1320837
17448,-0.007385275,-0.1285645
17473,-0.007385275,-0.1285645
17498,0.01208637,-0.127386
17523,0.02554719,-0.124678
17548,0.04556257,-0.1182404
17573,0.04556257,-0.1182404
17598,0.05817562,-0.1118288
17623,0.06917642,-0.1056989
17648,0.0851876,-0.09790426
17673,0.10058,-0.09192245
17698,0.1112227,-0.08986435
17723,0.1112227,-0.08986435
17748,0.1208396,-0.08805414
17773,0.1268141,-0.08661079
17798,0.1321702,-0.08354045
17823,0.1339278,-0.07830454
17848,0.1321292,-0.07304893
17873,0.1321292,-0.07304893
17898,0.1195313,-0.06327762
17923,0.1126337,-0.056073
17948,0.1126337,-0.056073
17973,0.09846808,-0.04945689
17998,0.08981696,-0.04628608
18023,0.08269685,-0.04352929
18048,0.06413604,-0.03712169
18074,0.04575541,-0.02797834
18099,0.03079424,-0.0198535
18124,0.03079424,-0.0198535
18149,0.008316906,-0.008986958
18174,-0.01447649,-0.002324534
18199,-0.03633576,-0.003089608
18224,-0.04613155,-0.006862233
18249,-0.05949355,-0.01077627
18274,-0.07672594,-0.01464268
18299,-0.09007592,-0.01846847
18324,-0.09007592,-0.01846847
18349,-0.1091832,-0.02573991
18374,-0.1251313,-0.03443579
18399,-0.1251313,-0.03443579
18424,-0.1400829,-0.04219099
18449,-0.1514103,-0.05064179
18474,-0.1514103,-0.05064179
18499,-0.1629041,-0.05894283
18524,-0.1725557,-0.06463663
18549,-0.1857102,-0.07159556
18574,-0.2004836,-0.07541238
18599,-0.2105673,-0.07650879
18624,-0.2105673,-0.07650879
18649,-0.2227176,-0.07600284
18674,-0.2343245,-0.07470059
18699,-0.2386634,-0.07518393
18724,-0.2413195,-0.07710151
18749,-0.2413195,-0.07710151
18774,-0.2417082,-0.08296867
18799,-0.2392007,-0.08911126
18824,-0.2358455,-0.09293017
18849,-0.2312575,-0.09837203
18874,-0.2312575,-0.09837203
18899,-0.2245625,-0.102378
18924,-0.2136171,-0.1070101
18949,-0.1968023,-0.116274
18978,-0.1968023,-0.116274
19003,-0.1730168,-0.127702
19028,-0.1730168,-0.127702
19053,-0.1410751,-0.1390633
19078,-0.1156882,-0.1439066
19103,-0.09694164,-0.1440971
19128,-0.07203075,-0.1419528
19153,-0.07203075,-0.1419528
19178,-0.04760081,-0.1379835
19203,-0.02543229,-0.1351191
19228,-0.009538079,-0.1343157
19253,0.005906851,-0.1334488
19278,0.02329592,-0.1315398
19303,0.03618458,-0.1284997
19328,0.04779137,-0.1236012
19353,0.0588266,-0.1175287
19378,0.0588266,-0.1175287
19403,0.0776014,-0.1074441
19428,0.09148517,-0.1017471
19453,0.09148517,-0.1017471
19478,0.1111112,-0.09824905
19505,0.1111112,-0.09824905
19530,0.1220082,-0.09645798
19555,0.131696,-0.09307082
19580,0.135895,-0.09041129
19605,0.135895,-0.09041129
19630,0.1432657,-0.07856137
19655,0.14522,-0.070737
19680,0.1411932,-0.0641176
19705,0.1388624,-0.06142203
19730,0.1353334,-0.05807956
19755,0.1353334,-0.05807956
19780,0.1261669,-0.05264765
19805,0.1089791,-0.04672302
19830,0.09256517,-0.04135713
19855,0.09256517,-0.04135713
19880,0.06652761,-0.03143476
19905,0.0346689,-0.01983801
19930,0.0346689,-0.01983801
19955,0.007681464,-0.009791013
19980,-0.009564086,-0.004521194
20005,-0.02983578,-0.002949052
20030,-0.0537321,-0.006621726
20055,-0.06965446,-0.01047667
20080,-0.0819355,-0.01420478
20105,-0.0819355,-0.01420478
20130,-0.1003445,-0.02013072
20155,-0.1219294,-0.02665688
20181,-0.1219294,-0.02665688
20206,-0.1425852,-0.03552681
20231,-0.1568858,-0.04254936
20256,-0.1700904,-0.05048778
20281,-0.1783945,-0.05658842
20306,-0.1783945,-0.05658842
20331,-0.1949906,-0.07003269
20356,-0.1949906,-0.07003269
20381,-0.2009614,-0.07418662
20406,-0.2150727,-0.07734996
20431,-0.2150727,-0.07734996
20456,-0.2299944,-0.07875463
20481,-0.2388085,-0.08020854
20506,-0.2445013,-0.08248998
20531,-0.2445013,-0.08248998
20556,-0.2464981,-0.08698006
20581,-0.2466333,-0.09190062
20606,-0.2466333,-0.09190062
20631,-0.2451795,-0.09858634
20656,-0.2431668,-0.1016843
20681,-0.241292,-0.1045792
20706,-0.237803,-0.1069477
20731,-0.2349199,-0.109086
20756,-0.2186666,-0.1166213
20781,-0.210111,-0.1208111
20806,-0.210111,-0.1208111
20831,-0.1784771,-0.1332792
20856,-0.1784771,-0.1332792
20881,-0.1482198,-0.1415598
20906,-0.1231425,-0.1433593
20931,-0.09641698,-0.1400578
20956,-0.08456767,-0.1384463
20981,-0.06062775,-0.1355155
21006,-0.06062775,-0.1355155
21031,-0.04259571,-0.1340535
21056,-0.01943815,-0.1341995
21081,0.003785274,-0.1328699
21106,0.003785274,-0.1328699
21131,0.0252874,-0.1294495
21156,0.04148234,-0.126301
21181,0.06149892,-0.118801
21206,0.07486078,-0.1128454
21232,0.08783489,-0.1060997
21257,0.1021605,-0.09939386
21282,0.1021605,-0.09939386
21307,0.1197212,-0.09413726
21332,0.1313233,-0.09190252
21357,0.136259,-0.09144322
21382,0.1459419,-0.08859908
21407,0.1459419,-0.08859908
21432,0.1515203,-0.08399899
21457,0.1543,-0.07752062
21482,0.1494946,-0.06977729
21507,0.1422751,-0.06410492
21532,0.1422751,-0.06410492
21557,0.1315898,-0.05809069
21582,0.1242884,-0.05335631
21607,0.1094534,-0.04550923
21632,0.09452229,-0.0419125
21657,0.09452229,-0.0419125
21682,0.07365915,-0.03581982
21707,0.05928629,-0.03291234
21732,0.03206352,-0.02066936
21757,0.007312403,-0.01010052
21782,-0.007421187,-0.004349007
21807,-0.007421187,-0.004349007
21832,-0.0219,-0.002356485
21857,-0.05586008,-0.009210065
21882,-0.05586008,-0.009210065
21907,-0.06960814,-0.01485245
21932,-0.100684,-0.02634573
21957,-0.100684,-0.02634573
21982,-0.1195094,-0.03273219
22007,-0.1356624,-0.03875558
22032,-0.1356624,-0.03875558
22057,-0.150809,-0.04615528
22082,-0.1651321,-0.05667938
22107,-0.1651321,-0.05667938
22132,-0.1791324,-0.06635068
22157,-0.1869834,-0.07238808
22182,-0.1970385,-0.07671459
22207,-0.2037922,-0.07804088
22232,-0.2154691,-0.07864977
22257,-0.2264099,-0.07714467
22282,-0.2354794,-0.07764398
22307,-0.2354794,-0.07764398
22332,-0.2463647,-0.08107483
22357,-0.2503154,-0.08652846
22382,-0.2522483,-0.08962461
22407,-0.253947,-0.09540278
22432,-0.2549477,-0.09982029
22457,-0.2549477,-0.09982029
22482,-0.2553692,-0.1033583
22507,-0.2542297,-0.1051562
22532,-0.2542297,-0.1051562
22557,-0.2528078,-0.1107425
22588,-0.248741,-0.1193912
22613,-0.2475204,-0.1206995
22638,-0.2317185,-0.1363464
22663,-0.2317185,-0.1363464
22688,-0.2122014,-0.1437701
22713,-0.1937725,-0.1440168
22738,-0.1622262,-0.1393147
22763,-0.1393772,-0.1363477
22788,-0.1393772,-0.1363477
22813,-0.1147932,-0.1355665
22838,-0.09438338,-0.1365935
22863,-0.06394693,-0.1412981
22888,-0.03729143,-0.1428511
22913,-0.01281701,-0.1427799
22938,-0.01281701,-0.1427799
22963,0.02031862,-0.1358764
22988,0.02031862,-0.1358764
23013,0.03576042,-0.1310823
23038,0.05487793,-0.1237578
23063,0.05487793,-0.1237578
23088,0.07565908,-0.119257
23113,0.09071311,-0.116947
23138,0.1004849,-0.1156032
23163,0.109865,-0.1140698
23188,0.1229926,-0.1088894
23213,0.1359471,-0.1039643
23238,0.1359471,-0.1039643
23263,0.1457302,-0.09695017
23288,0.1457302,-0.09695017
23313,0.1538046,-0.08816638
23338,0.1570598,-0.08258409
23363,0.1551421,-0.07729565
23388,0.1490225,-0.07330239
23413,0.1490225,-0.07330239
23438,0.1372859,-0.0672117
23463,0.1257144,-0.0597495
23488,0.1257144,-0.0597495
23513,0.1078763,-0.05106453
23538,0.1078763,-0.05106453
23563,0.087164,-0.04189695
23588,0.0578883,-0.03227979
